id,event_id,latitude,longitude,utc_offset,source,type,date_time,event_name,fccs_number,fuelbed_fractions,heat,pm2.5,pm10,co,co2,ch4,nh3,so2,voc,nox,consumption_total,consumption_flaming,consumption_smoldering,consumption_residual,area,elevation,slope,moisture_1hr,moisture_10hr,moisture_100hr,moisture_1khr,moisture_live,moisture_duff,canopy_consumption_pct,min_wind,max_wind,min_wind_aloft,max_wind_aloft,min_humid,max_humid,min_temp,max_temp,min_temp_hour,max_temp_hour,sunrise_hour,sunset_hour,snow_month,rain_days,state,county,country
202303070000_202303142359_91850347-274426971,,26.29651,-80.53671,-05:00,HMS_GOES16,WF,20230314,,203,203 1.0,,,,,,,,,,,,,,,151.55015519187359,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91850347-274426971,,26.29652,-80.53671,-05:00,HMS_GOES16,WF,20230315,,203,203 1.0,,,,,,,,,,,,,,,206.51234480812641,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91850347-274426971,,26.29651,-80.53671,-05:00,HMS_GOES16,WF,20230315,,203,203 1.0,,,,,,,,,,,,,,,151.55015519187359,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91850347-274426971,,26.29652,-80.53671,-05:00,HMS_GOES16,WF,20230316,,203,203 1.0,,,,,,,,,,,,,,,206.51234480812641,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91850347-274426971,,26.29651,-80.53671,-05:00,HMS_GOES16,WF,20230316,,203,203 1.0,,,,,,,,,,,,,,,151.55015519187359,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91850347-274426971,,26.29652,-80.53671,-05:00,HMS_GOES16,WF,20230317,,203,203 1.0,,,,,,,,,,,,,,,206.51234480812641,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91850347-274426971,,26.29651,-80.53671,-05:00,HMS_GOES16,WF,20230317,,203,203 1.0,,,,,,,,,,,,,,,151.55015519187359,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274416832-274417401,,26.29681,-80.59862,-05:00,HMS_GOES16,WF,20230313,,203,203 0.75; 440 0.25,,,,,,,,,,,,,,,153.6,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274416832-274417401,,26.29681,-80.59862,-05:00,HMS_GOES16,WF,20230313,,203,203 0.75; 440 0.25,,,,,,,,,,,,,,,148.5,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274416832-274417401,,26.29681,-80.59862,-05:00,HMS_GOES16,WF,20230314,,203,203 0.75; 440 0.25,,,,,,,,,,,,,,,153.6,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274416832-274417401,,26.29681,-80.59862,-05:00,HMS_GOES16,WF,20230314,,203,203 0.75; 440 0.25,,,,,,,,,,,,,,,148.5,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274416832-274417401,,26.29681,-80.59862,-05:00,HMS_GOES16,WF,20230315,,203,203 0.75; 440 0.25,,,,,,,,,,,,,,,153.6,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274416832-274417401,,26.29681,-80.59862,-05:00,HMS_GOES16,WF,20230315,,203,203 0.75; 440 0.25,,,,,,,,,,,,,,,148.5,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274416832-274417401,,26.29681,-80.59862,-05:00,HMS_GOES16,WF,20230316,,203,203 0.75; 440 0.25,,,,,,,,,,,,,,,153.6,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274416832-274417401,,26.29681,-80.59862,-05:00,HMS_GOES16,WF,20230316,,203,203 0.75; 440 0.25,,,,,,,,,,,,,,,148.5,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274416832-274417401,,26.29681,-80.59862,-05:00,HMS_GOES16,WF,20230317,,203,203 0.75; 440 0.25,,,,,,,,,,,,,,,153.6,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274416832-274417401,,26.29681,-80.59862,-05:00,HMS_GOES16,WF,20230317,,203,203 0.75; 440 0.25,,,,,,,,,,,,,,,148.5,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274425654-274427980,,26.31772,-80.51723,-05:00,HMS_GOES16,WF,20230313,,440,440 1.0,,,,,,,,,,,,,,,181.92499999999998,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274425654-274427980,,26.31771,-80.51723,-05:00,HMS_GOES16,WF,20230313,,440,440 1.0,,,,,,,,,,,,,,,164.52499999999998,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274425654-274427980,,26.31772,-80.51723,-05:00,HMS_GOES16,WF,20230314,,440,440 1.0,,,,,,,,,,,,,,,181.92499999999998,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274425654-274427980,,26.31771,-80.51723,-05:00,HMS_GOES16,WF,20230314,,440,440 1.0,,,,,,,,,,,,,,,164.52499999999998,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274425654-274427980,,26.31772,-80.51723,-05:00,HMS_GOES16,WF,20230315,,440,440 1.0,,,,,,,,,,,,,,,181.92499999999998,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274425654-274427980,,26.31771,-80.51723,-05:00,HMS_GOES16,WF,20230315,,440,440 1.0,,,,,,,,,,,,,,,164.52499999999998,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274425654-274427980,,26.31772,-80.51723,-05:00,HMS_GOES16,WF,20230316,,440,440 1.0,,,,,,,,,,,,,,,181.92499999999998,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274425654-274427980,,26.31771,-80.51723,-05:00,HMS_GOES16,WF,20230316,,440,440 1.0,,,,,,,,,,,,,,,164.52499999999998,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274425654-274427980,,26.31772,-80.51723,-05:00,HMS_GOES16,WF,20230317,,440,440 1.0,,,,,,,,,,,,,,,181.92499999999998,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274425654-274427980,,26.31771,-80.51723,-05:00,HMS_GOES16,WF,20230317,,440,440 1.0,,,,,,,,,,,,,,,164.52499999999998,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91846118-274426970,,26.31802,-80.53792,-05:00,HMS_GOES16,WF,20230313,,203,203 1.0,,,,,,,,,,,,,,,171.24241324921138,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91846118-274426970,,26.31801,-80.53792,-05:00,HMS_GOES16,WF,20230313,,203,203 1.0,,,,,,,,,,,,,,,129.3325867507887,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91846118-274426970,,26.31802,-80.53792,-05:00,HMS_GOES16,WF,20230314,,203,203 1.0,,,,,,,,,,,,,,,171.24241324921138,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91846118-274426970,,26.31801,-80.53792,-05:00,HMS_GOES16,WF,20230314,,203,203 1.0,,,,,,,,,,,,,,,129.3325867507887,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91846118-274426970,,26.31802,-80.53792,-05:00,HMS_GOES16,WF,20230315,,203,203 1.0,,,,,,,,,,,,,,,171.24241324921138,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91846118-274426970,,26.31801,-80.53792,-05:00,HMS_GOES16,WF,20230315,,203,203 1.0,,,,,,,,,,,,,,,129.3325867507887,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91846118-274426970,,26.31802,-80.53792,-05:00,HMS_GOES16,WF,20230316,,203,203 1.0,,,,,,,,,,,,,,,171.24241324921138,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91846118-274426970,,26.31801,-80.53792,-05:00,HMS_GOES16,WF,20230316,,203,203 1.0,,,,,,,,,,,,,,,129.3325867507887,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91846118-274426970,,26.31802,-80.53792,-05:00,HMS_GOES16,WF,20230317,,203,203 1.0,,,,,,,,,,,,,,,171.24241324921138,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91846118-274426970,,26.31801,-80.53792,-05:00,HMS_GOES16,WF,20230317,,203,203 1.0,,,,,,,,,,,,,,,129.3325867507887,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274414219-274414621,,26.24058,-98.61705,-05:00,VIIRSNOAA375,WF,20230313,,232,232 0.75; 436 0.25,,,,,,,,,,,,,,,27.900000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274414219-274414621,,26.24149,-98.62143,-05:00,VIIRSNOAA375,WF,20230313,,232,232 0.75; 436 0.25,,,,,,,,,,,,,,,27.900000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274414219-274414621,,26.23763,-98.62107,-05:00,VIIRSNOAA375,WF,20230313,,232,232 0.75; 426 0.25,,,,,,,,,,,,,,,27.900000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274414219-274414621,,26.24183,-98.62,-05:00,VIIRSNOAA375,WF,20230313,,232,232 0.75; 436 0.25,,,,,,,,,,,,,,,27.900000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274414219-274414621,,26.24058,-98.61705,-05:00,VIIRSNOAA375,WF,20230314,,232,232 0.75; 436 0.25,,,,,,,,,,,,,,,27.900000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274414219-274414621,,26.24149,-98.62143,-05:00,VIIRSNOAA375,WF,20230314,,232,232 0.75; 436 0.25,,,,,,,,,,,,,,,27.900000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274414219-274414621,,26.23763,-98.62107,-05:00,VIIRSNOAA375,WF,20230314,,232,232 0.75; 426 0.25,,,,,,,,,,,,,,,27.900000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274414219-274414621,,26.24183,-98.62,-05:00,VIIRSNOAA375,WF,20230314,,232,232 0.75; 436 0.25,,,,,,,,,,,,,,,27.900000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274414219-274414621,,26.24058,-98.61705,-05:00,VIIRSNOAA375,WF,20230315,,232,232 0.75; 436 0.25,,,,,,,,,,,,,,,27.900000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274414219-274414621,,26.24149,-98.62143,-05:00,VIIRSNOAA375,WF,20230315,,232,232 0.75; 436 0.25,,,,,,,,,,,,,,,27.900000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274414219-274414621,,26.23763,-98.62107,-05:00,VIIRSNOAA375,WF,20230315,,232,232 0.75; 426 0.25,,,,,,,,,,,,,,,27.900000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274414219-274414621,,26.24183,-98.62,-05:00,VIIRSNOAA375,WF,20230315,,232,232 0.75; 436 0.25,,,,,,,,,,,,,,,27.900000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274414219-274414621,,26.24058,-98.61705,-05:00,VIIRSNOAA375,WF,20230316,,232,232 0.75; 436 0.25,,,,,,,,,,,,,,,27.900000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274414219-274414621,,26.24149,-98.62143,-05:00,VIIRSNOAA375,WF,20230316,,232,232 0.75; 436 0.25,,,,,,,,,,,,,,,27.900000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274414219-274414621,,26.23763,-98.62107,-05:00,VIIRSNOAA375,WF,20230316,,232,232 0.75; 426 0.25,,,,,,,,,,,,,,,27.900000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274414219-274414621,,26.24183,-98.62,-05:00,VIIRSNOAA375,WF,20230316,,232,232 0.75; 436 0.25,,,,,,,,,,,,,,,27.900000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274414219-274414621,,26.24058,-98.61705,-05:00,VIIRSNOAA375,WF,20230317,,232,232 0.75; 436 0.25,,,,,,,,,,,,,,,27.900000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274414219-274414621,,26.24149,-98.62143,-05:00,VIIRSNOAA375,WF,20230317,,232,232 0.75; 436 0.25,,,,,,,,,,,,,,,27.900000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274414219-274414621,,26.23763,-98.62107,-05:00,VIIRSNOAA375,WF,20230317,,232,232 0.75; 426 0.25,,,,,,,,,,,,,,,27.900000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274414219-274414621,,26.24183,-98.62,-05:00,VIIRSNOAA375,WF,20230317,,232,232 0.75; 436 0.25,,,,,,,,,,,,,,,27.900000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274416389-274416419,,26.01084,-97.95055,-06:00,HMS_GOES16,WF,20230313,,,,,,,,,,,,,,,,,,117.775,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274416389-274416419,,26.01084,-97.95055,-06:00,HMS_GOES16,WF,20230313,,,,,,,,,,,,,,,,,,117.775,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274416389-274416419,,26.01084,-97.95055,-06:00,HMS_GOES16,WF,20230314,,,,,,,,,,,,,,,,,,117.775,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274416389-274416419,,26.01084,-97.95055,-06:00,HMS_GOES16,WF,20230314,,,,,,,,,,,,,,,,,,117.775,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274416389-274416419,,26.01084,-97.95055,-06:00,HMS_GOES16,WF,20230315,,,,,,,,,,,,,,,,,,117.775,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274416389-274416419,,26.01084,-97.95055,-06:00,HMS_GOES16,WF,20230315,,,,,,,,,,,,,,,,,,117.775,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274416389-274416419,,26.01084,-97.95055,-06:00,HMS_GOES16,WF,20230316,,,,,,,,,,,,,,,,,,117.775,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274416389-274416419,,26.01084,-97.95055,-06:00,HMS_GOES16,WF,20230316,,,,,,,,,,,,,,,,,,117.775,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274416389-274416419,,26.01084,-97.95055,-06:00,HMS_GOES16,WF,20230317,,,,,,,,,,,,,,,,,,117.775,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274416389-274416419,,26.01084,-97.95055,-06:00,HMS_GOES16,WF,20230317,,,,,,,,,,,,,,,,,,117.775,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91746114-274431596,,26.01,-97.9271,-06:00,G16,WF,20230313,,,,,,,,,,,,,,,,,,81.28589650145773,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91746114-274431596,,26.0317,-97.9324,-06:00,G16,WF,20230313,,232,232 1.0,,,,,,,,,,,,,,,74.91053206997086,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91746114-274431596,,26.01,-97.9271,-06:00,G16,WF,20230314,,,,,,,,,,,,,,,,,,81.28589650145773,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91746114-274431596,,26.0317,-97.9324,-06:00,G16,WF,20230314,,232,232 1.0,,,,,,,,,,,,,,,74.91053206997086,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91746114-274431596,,26.01,-97.9271,-06:00,G16,WF,20230315,,,,,,,,,,,,,,,,,,81.28589650145773,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91746114-274431596,,26.0317,-97.9324,-06:00,G16,WF,20230315,,232,232 1.0,,,,,,,,,,,,,,,74.91053206997086,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91746114-274431596,,26.01,-97.9271,-06:00,G16,WF,20230316,,,,,,,,,,,,,,,,,,81.28589650145773,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91746114-274431596,,26.0317,-97.9324,-06:00,G16,WF,20230316,,232,232 1.0,,,,,,,,,,,,,,,74.91053206997086,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91746114-274431596,,26.01,-97.9271,-06:00,G16,WF,20230317,,,,,,,,,,,,,,,,,,81.28589650145773,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91746114-274431596,,26.0317,-97.9324,-06:00,G16,WF,20230317,,232,232 1.0,,,,,,,,,,,,,,,74.91053206997086,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274311516-274414557,,25.75213,-100.5437,-06:00,VIIRSNOAA375,WF,20230313,,,,,,,,,,,,,,,,,,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274311516-274414557,,25.75213,-100.5437,-06:00,VIIRSNOAA375,WF,20230314,,,,,,,,,,,,,,,,,,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274311516-274414557,,25.75213,-100.5437,-06:00,VIIRSNOAA375,WF,20230315,,,,,,,,,,,,,,,,,,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274311516-274414557,,25.75213,-100.5437,-06:00,VIIRSNOAA375,WF,20230316,,,,,,,,,,,,,,,,,,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274311516-274414557,,25.75213,-100.5437,-06:00,VIIRSNOAA375,WF,20230317,,,,,,,,,,,,,,,,,,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274311697-274414468,,25.75082,-100.3183,-06:00,VIIRSNOAA375,WF,20230313,,,,,,,,,,,,,,,,,,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274311697-274414468,,25.75082,-100.3183,-06:00,VIIRSNOAA375,WF,20230314,,,,,,,,,,,,,,,,,,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274311697-274414468,,25.75082,-100.3183,-06:00,VIIRSNOAA375,WF,20230315,,,,,,,,,,,,,,,,,,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274311697-274414468,,25.75082,-100.3183,-06:00,VIIRSNOAA375,WF,20230316,,,,,,,,,,,,,,,,,,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274311697-274414468,,25.75082,-100.3183,-06:00,VIIRSNOAA375,WF,20230317,,,,,,,,,,,,,,,,,,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274411590-274411590,,25.7548,-98.1618,-06:00,MODISAQUA,WF,20230313,,,,,,,,,,,,,,,,,,68.575,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274411590-274411590,,25.7548,-98.1618,-06:00,MODISAQUA,WF,20230314,,,,,,,,,,,,,,,,,,68.575,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274411590-274411590,,25.7548,-98.1618,-06:00,MODISAQUA,WF,20230315,,,,,,,,,,,,,,,,,,68.575,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274411590-274411590,,25.7548,-98.1618,-06:00,MODISAQUA,WF,20230316,,,,,,,,,,,,,,,,,,68.575,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274411590-274411590,,25.7548,-98.1618,-06:00,MODISAQUA,WF,20230317,,,,,,,,,,,,,,,,,,68.575,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274392177-274411591,,26.38053,-97.5479,-06:00,HMS_VIIRS_SUOMI,WF,20230313,,453,453 1.0,,,,,,,,,,,,,,,9.618063279978296,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274392177-274411591,,26.38393,-97.54848,-06:00,HMS_VIIRS_SUOMI,WF,20230313,,453,453 1.0,,,,,,,,,,,,,,,63.328811720021704,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274392177-274411591,,26.38053,-97.5479,-06:00,HMS_VIIRS_SUOMI,WF,20230314,,453,453 1.0,,,,,,,,,,,,,,,9.618063279978296,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274392177-274411591,,26.38393,-97.54848,-06:00,HMS_VIIRS_SUOMI,WF,20230314,,453,453 1.0,,,,,,,,,,,,,,,63.328811720021704,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274392177-274411591,,26.38053,-97.5479,-06:00,HMS_VIIRS_SUOMI,WF,20230315,,453,453 1.0,,,,,,,,,,,,,,,9.618063279978296,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274392177-274411591,,26.38393,-97.54848,-06:00,HMS_VIIRS_SUOMI,WF,20230315,,453,453 1.0,,,,,,,,,,,,,,,63.328811720021704,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274392177-274411591,,26.38053,-97.5479,-06:00,HMS_VIIRS_SUOMI,WF,20230316,,453,453 1.0,,,,,,,,,,,,,,,9.618063279978296,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274392177-274411591,,26.38393,-97.54848,-06:00,HMS_VIIRS_SUOMI,WF,20230316,,453,453 1.0,,,,,,,,,,,,,,,63.328811720021704,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274392177-274411591,,26.38053,-97.5479,-06:00,HMS_VIIRS_SUOMI,WF,20230317,,453,453 1.0,,,,,,,,,,,,,,,9.618063279978296,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274392177-274411591,,26.38393,-97.54848,-06:00,HMS_VIIRS_SUOMI,WF,20230317,,453,453 1.0,,,,,,,,,,,,,,,63.328811720021704,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91854547-274427138,,26.4255,-80.5439,-05:00,G16,WF,20230313,,203,203 1.0,,,,,,,,,,,,,,,129.22500000000002,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91854547-274427138,,26.4255,-80.5439,-05:00,G16,WF,20230314,,203,203 1.0,,,,,,,,,,,,,,,129.22500000000002,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91854547-274427138,,26.4255,-80.5439,-05:00,G16,WF,20230315,,203,203 1.0,,,,,,,,,,,,,,,129.22500000000002,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91854547-274427138,,26.4255,-80.5439,-05:00,G16,WF,20230316,,203,203 1.0,,,,,,,,,,,,,,,129.22500000000002,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91854547-274427138,,26.4255,-80.5439,-05:00,G16,WF,20230317,,203,203 1.0,,,,,,,,,,,,,,,129.22500000000002,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91613639-274425219,,26.4466,-80.4831,-05:00,G16,WF,20230313,,203,203 0.82; 440 0.18,,,,,,,,,,,,,,,129.22500000000002,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91613639-274425219,,26.4466,-80.4831,-05:00,G16,WF,20230314,,203,203 0.82; 440 0.18,,,,,,,,,,,,,,,129.22500000000002,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91613639-274425219,,26.4466,-80.4831,-05:00,G16,WF,20230315,,203,203 0.82; 440 0.18,,,,,,,,,,,,,,,129.22500000000002,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91613639-274425219,,26.4466,-80.4831,-05:00,G16,WF,20230316,,203,203 0.82; 440 0.18,,,,,,,,,,,,,,,129.22500000000002,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91613639-274425219,,26.4466,-80.4831,-05:00,G16,WF,20230317,,203,203 0.82; 440 0.18,,,,,,,,,,,,,,,129.22500000000002,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91613638-274425218,,26.4467,-80.5038,-04:00,G16,WF,20230313,,203,203 1.0,,,,,,,,,,,,,,,309.1,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91613638-274425218,,26.4467,-80.5038,-04:00,G16,WF,20230314,,203,203 1.0,,,,,,,,,,,,,,,309.1,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91613638-274425218,,26.4467,-80.5038,-04:00,G16,WF,20230315,,203,203 1.0,,,,,,,,,,,,,,,309.1,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91613638-274425218,,26.4467,-80.5038,-04:00,G16,WF,20230316,,203,203 1.0,,,,,,,,,,,,,,,309.1,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91613638-274425218,,26.4467,-80.5038,-04:00,G16,WF,20230317,,203,203 1.0,,,,,,,,,,,,,,,309.1,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91229075-274431750,,26.44919,-80.59212,-04:00,VIIRSNOAA375,WF,20230313,,,,,,,,,,,,,,,,,,91.17500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91229075-274431750,,26.44564,-80.59135,-04:00,VIIRSNOAA375,WF,20230313,,,,,,,,,,,,,,,,,,91.17500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91229075-274431750,,26.4475,-80.6072,-04:00,G16,WF,20230313,,,,,,,,,,,,,,,,,,300.1,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91229075-274431750,,26.44919,-80.59212,-04:00,VIIRSNOAA375,WF,20230314,,,,,,,,,,,,,,,,,,91.17500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91229075-274431750,,26.44564,-80.59135,-04:00,VIIRSNOAA375,WF,20230314,,,,,,,,,,,,,,,,,,91.17500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91229075-274431750,,26.4475,-80.6072,-04:00,G16,WF,20230314,,,,,,,,,,,,,,,,,,300.1,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91229075-274431750,,26.44919,-80.59212,-04:00,VIIRSNOAA375,WF,20230315,,,,,,,,,,,,,,,,,,91.17500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91229075-274431750,,26.44564,-80.59135,-04:00,VIIRSNOAA375,WF,20230315,,,,,,,,,,,,,,,,,,91.17500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91229075-274431750,,26.4475,-80.6072,-04:00,G16,WF,20230315,,,,,,,,,,,,,,,,,,300.1,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91229075-274431750,,26.44919,-80.59212,-04:00,VIIRSNOAA375,WF,20230316,,,,,,,,,,,,,,,,,,91.17500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91229075-274431750,,26.44564,-80.59135,-04:00,VIIRSNOAA375,WF,20230316,,,,,,,,,,,,,,,,,,91.17500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91229075-274431750,,26.4475,-80.6072,-04:00,G16,WF,20230316,,,,,,,,,,,,,,,,,,300.1,,,,,,,,,,,,,,,,,,,,,,,,,,
